id,text,media_url,user_name,likes,comments,retweets,google_api
1.11358E+18,b'RT @SawPartsCanada: @Bellagiotime Meet our 120 lbs #EnglishLab/retriever Max. https://t.co/XlHOWBhpPz',http://pbs.twimg.com/media/D3Q7UcWWwAAx5Ul.jpg,Bellagiotime,52,8,4,"['Dog', 'Mammal', 'Vertebrate', 'Canidae', 'Dog breed', 'Labrador retriever', 'Retriever', 'Carnivore', 'Sporting Group', 'Grass']"
1.11358E+18,"b'Bella usually rides in the back of my wagon, but not today \xf0\x9f\xa4\x93 https://t.co/FmlgCHzPct'",http://pbs.twimg.com/media/D3Q3QOeXsAAWsNJ.jpg,Bellagiotime,52,8,4,"['Dog', 'Mammal', 'Canidae', 'Car seat', 'Transport', 'Dog breed', 'Car', 'Vehicle door', 'Vehicle', 'Carnivore']"
1.11318E+18,b'My Sons Challenger looking good. https://t.co/fMt28Xgdm0',http://pbs.twimg.com/media/D3LRyDhWkAAWY6h.jpg,Bellagiotime,363,23,38,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Hood', 'Muscle car', 'Rim', 'Performance car', 'Dodge challenger', 'Tire']"
1.11316E+18,b'I want one https://t.co/55m8ONEIMJ',http://pbs.twimg.com/media/D3LA9lsWkAA5Tf3.jpg,Bellagiotime,59,16,16,"['Wood', 'Text', 'Font', 'Floor', 'Hardwood', 'Room', 'Flooring', 'Wood stain', 'Plywood']"
1.1131E+18,b'@Comey https://t.co/3vCaLbfdkB',http://pbs.twimg.com/media/D3KCGFNXkAAtYyi.jpg,Bellagiotime,6,0,0,"['Facial expression', 'Smile', 'Laugh', 'Performance', 'Singer', 'Tooth']"
1.11309E+18,b'RT @machminer: Z/28 or Trans Am? https://t.co/BnDyCAc6xz',http://pbs.twimg.com/media/D3HKyJiX0AAFw6w.jpg,Bellagiotime,361,119,58,"['Land vehicle', 'Vehicle', 'Car', 'Hood', 'Motor vehicle', 'Muscle car', 'Coupé', 'Sedan', 'Bumper', 'Yenko camaro']"
1.11285E+18,b'Beautiful https://t.co/CSFA8XrItl',http://pbs.twimg.com/media/D3GkfrhW4AAI7Jy.jpg,Bellagiotime,184,8,39,"['Metal', 'Auto part', 'Engine', 'Photography', 'Black-and-white', 'Vehicle', 'Car']"
1.11249E+18,b'RT @GregMartinez974: 992 Carrera 4S finished in Aventurine Green Metallic \xf0\x9f\x91\x8c https://t.co/to2I70whWR',http://pbs.twimg.com/media/D2_gfZjXgAIXBPq.jpg,Bellagiotime,470,13,102,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Supercar', 'Automotive design', 'Alloy wheel', 'Sports car', 'Coupé', 'Rim']"
1.11249E+18,b'The Hindenburg\nCrew: 40 to 61\nLength: 245 m (803 ft 10 in)\nDiameter: 41.2 m (135 ft 2 in) https://t.co/Ue6lzmHNY1',http://pbs.twimg.com/media/D3BX94GW0AAPqo-.jpg,Bellagiotime,105,11,31,"['Zeppelin', 'Blimp', 'Airship', 'Vehicle', 'Architecture', 'Aircraft', 'Aerostat']"
1.11248E+18,b'Cool shot of the 10 engine B-36 https://t.co/7loIuSOrnR',http://pbs.twimg.com/media/D3BSblUWsAEZypE.jpg,Bellagiotime,233,14,47,"['Airplane', 'Aircraft', 'Vehicle', 'Aviation', 'Propeller-driven aircraft', 'Flight', 'Experimental aircraft', 'Boeing b-29 superfortress', 'Ground attack aircraft', 'Aerospace manufacturer']"
1.11246E+18,"b""RT @AmberDawnGlover: 64 Pontiac getting closer to being finished. I can't wait to see it when it's done. https://t.co/CmfxcA3VUh""",http://pbs.twimg.com/media/D2c1bpEVYAA_zb4.jpg,Bellagiotime,236,20,23,"['Land vehicle', 'Motor vehicle', 'Vehicle', 'Car', 'Automotive design', 'Hood', 'Hardtop', 'Full-size car', 'Custom car', 'Automotive exterior']"
1.11244E+18,"b'RT @MotoGP: ""It\'s one of the most solid weekends of my career in #MotoGP"" \xf0\x9f\x8e\x99\xef\xb8\x8f - @marcmarquez93 \n\n#ArgentinaGP \xf0\x9f\x87\xa6\xf0\x9f\x87\xb7 https://t.co/aNNLIL8tVd'",http://pbs.twimg.com/media/D3AtjaiWwAEt7G4.jpg,Bellagiotime,993,14,214,"['Motorcycle racer', 'Sports', 'Motorsport', 'Racing', 'Vehicle', 'Grand prix motorcycle racing']"
1.11244E+18,"b'RT @F1: Relief for one, frustration for another - turn your sound on \xf0\x9f\x94\x8a\n\n#BahrainGP \xf0\x9f\x87\xa7\xf0\x9f\x87\xad #F1 https://t.co/nkwJmKIkro'",http://pbs.twimg.com/media/D3ARqBjX4AANzkq.jpg,Bellagiotime,5665,92,1066,"['Vehicle', 'Automotive exterior', 'Car', 'Mode of transport', 'Helmet', 'Automotive design', 'Technology', 'Tire', 'Automotive window part', 'Auto part']"
1.11244E+18,b'RT @HockeyCrazed11: Almost! \xf0\x9f\x98\xb3\xf0\x9f\x98\xb1\xf0\x9f\xa4\xb8\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xa5\xf0\x9f\x92\xa6 https://t.co/uOPbP0Zh3e',http://pbs.twimg.com/ext_tw_video_thumb/1112417871349587969/pu/img/G1HAegMFOdoFVqum.jpg,Bellagiotime,563,56,216,"['Water', 'Blond', 'Wilderness', 'Water resources', 'Adventure', 'Fun', 'Rock', 'Recreation', 'Watercourse', 'Terrain']"
1.11244E+18,b'RT @LewisHamilton: About today \xf0\x9f\x98\x85 https://t.co/2lv4TOmSUG',http://pbs.twimg.com/ext_tw_video_thumb/1112425042145673217/pu/img/NeimxXOdPBHvaCLH.jpg,Bellagiotime,12496,375,1272,"['Face', 'Head', 'Selfie', 'Nose', 'Eyebrow', 'Skin', 'Chin', 'Forehead', 'Mouth', 'Facial hair']"
1.11244E+18,b'RT @turk3655: #MOPAR \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/3ljGaZZ7Oz',http://pbs.twimg.com/media/D3AumfGXcAIDPx8.jpg,Bellagiotime,348,5,73,"['Land vehicle', 'Vehicle', 'Car', 'Muscle car', 'Motor vehicle', 'Coupé', 'Sedan', 'Classic car', 'Automotive design', 'Full-size car']"
1.11209E+18,b'RT @Jddragon64: 1964 https://t.co/xFA97EHmPD',http://pbs.twimg.com/media/D26IqSXUkAEMUOq.jpg,Bellagiotime,129,1,32,"['Land vehicle', 'Vehicle', 'Car', 'Motorcycle', 'Motor vehicle', 'Fuel tank', 'Cruiser', 'Motorcycle accessories', 'Classic', 'Automotive tire']"
1.11209E+18,b'RT @ScuderiaFerrari: And it\xe2\x80\x99s pole position for #Charles16 in the #BahrainGP. Great! \xf0\x9f\xa5\xb3 \n#SF90 #essereFerrari https://t.co/2cd41CjoSx',http://pbs.twimg.com/media/D2625MTWsAI36s3.jpg,Bellagiotime,6648,166,1536,"['Brand', 'Gesture']"
1.11207E+18,b'Custom https://t.co/E9lY9SquFV',http://pbs.twimg.com/media/D27eRKbWwAA17fr.jpg,Bellagiotime,284,21,65,"['Land vehicle', 'Car', 'Motor vehicle', 'Vehicle', 'Classic car', 'Hardtop', 'Sedan', 'Full-size car', 'Coupé', 'Luxury vehicle']"
1.11207E+18,b'Chevrolet Impala 1971 Prototype - 11-1968 https://t.co/riihys9Zie',http://pbs.twimg.com/media/D27dedGX0AIWpdr.jpg,Bellagiotime,336,7,86,"['Land vehicle', 'Vehicle', 'Car', 'Muscle car', 'Coupé', 'Sedan', 'Classic car', 'Full-size car', 'Hardtop', 'Automotive design']"
1.11207E+18,b'Pontiac XP-92 - 1959 https://t.co/A43yMsqiKf',http://pbs.twimg.com/media/D27c7mKXcAArKgP.jpg,Bellagiotime,19,0,5,"['Land vehicle', 'Vehicle', 'Car', 'Full-size car', 'Coupé', 'Classic car', 'Hardtop', 'Sedan', 'Classic', 'Custom car']"
1.11207E+18,b'1966 VOLKSWAGEN 21-WINDOW SAMBA BUS https://t.co/IM3KhezjgK',http://pbs.twimg.com/media/D27Z68PX4AAi2Zg.jpg,Bellagiotime,333,6,67,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Van', 'Mode of transport', 'Transport', 'Samba', 'Volkswagen type 2', 'Minibus']"
1.11206E+18,b'Classic love. https://t.co/R3MuvBHkYx',http://pbs.twimg.com/media/D27Y0TAXQAAAAWr.jpg,Bellagiotime,26,1,4,"['Land vehicle', 'Vehicle', 'Car', 'Regularity rally', 'Motor vehicle', 'Wheel', 'Automotive design', 'Tree', 'Flower', 'Plant']"
1.11206E+18,b'RT @Silodrome: Would you assemble and ride it or preserve it in the crate? https://t.co/scvBY61lOH',http://pbs.twimg.com/media/D26PiNBVAAA2Ajt.jpg,Bellagiotime,283,96,52,"['Vehicle', 'Car', 'Auto part', 'Automotive wheel system', 'Wheel', 'Automotive exterior', 'Machine', 'Engine', 'Metal']"
1.11206E+18,b'RT @MarkHaydock5: Streamlined! \n\n\xf0\x9f\x99\x82 https://t.co/rW4XRlqr9Y',http://pbs.twimg.com/media/D25u7CUWoAAAOnN.jpg,Bellagiotime,79,9,14,"['Land vehicle', 'Vehicle', 'Vintage car', 'Car', 'Automotive design', 'Classic car', 'Luxury vehicle', 'Concept car', 'Convertible', 'Antique car']"
1.11206E+18,"b'Black Magic Woman playing now on my turntable, sounds so good. https://t.co/WH6rtjwdZy'",http://pbs.twimg.com/media/D27WYOWX0AAE1Q0.jpg,Bellagiotime,27,3,2,"['Art', 'Tapestry', 'Textile', 'Painting', 'Illustration', 'Fictional character']"
1.11205E+18,b'Cool Jeepster from @higgens_tom https://t.co/EZ1Sc1xLAe',http://pbs.twimg.com/media/D27L2lpWoAEfhFU.jpg,Bellagiotime,39,2,8,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Yellow', 'Classic', 'Automotive design', 'Jeep', 'Classic car', 'Vintage car']"
1.11183E+18,b'The 1959 Bentley S2 Continental Flying Spur. https://t.co/M9hJkMrZVj',http://pbs.twimg.com/media/D24FjeWXQAAuDNn.jpg,Bellagiotime,123,1,36,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Classic car', 'Antique car', 'Coupé', 'Sedan', 'Classic', 'Vintage car']"
1.11174E+18,b'RT @NardogDeBx: @KenLingenfelter @Bellagiotime https://t.co/IEiFNfDX4q',http://pbs.twimg.com/media/D2yJhzgVAAAblm5.jpg,Bellagiotime,627,29,120,"['Vehicle', 'Car', 'Hardtop', 'Automotive design', 'Sports car', 'Classic car', 'Automotive wheel system', 'Classic', 'Automotive exterior', 'Coupé']"
1.1115E+18,b'There is no substitute! https://t.co/GgRMTYdmk3',http://pbs.twimg.com/media/D2zTDPWWsAE1yvE.jpg,Bellagiotime,351,10,74,"['Land vehicle', 'Vehicle', 'Car', 'Regularity rally', 'Coupé', 'Porsche 912', 'Sports car', 'Porsche 911 classic', 'Classic car', 'Sedan']"
1.11149E+18,"b""RT @kadonkey: 'First Wichita built B-52D'. 1956. Boeing B-52D-1-BW (S/N 55-0049). (U.S. Air Force \xf0\x9f\x93\xb8) https://t.co/CvGkAxvSl6""",http://pbs.twimg.com/media/D2xcOjaWkAY3N0K.jpg,Bellagiotime,131,3,36,"['Airplane', 'Aircraft', 'Vehicle', 'Aviation', 'Flight', 'Airline', 'Air travel', 'Airliner', 'Aerospace engineering', 'Rocket-powered aircraft']"
1.11388E+18,b'Feel the power with Dr. Prius / Dr. Hybrid\xe2\x80\x8a\xe2\x80\x94\xe2\x80\x8aBluetooth OBD2 https://t.co/eUPSVMJPUD https://t.co/fQlO3QKrng',http://pbs.twimg.com/media/D3VLUa8U4AEQdDz.jpg,CaristaApp,1,0,0,"['Text', 'Font', 'Technology', 'Design', 'Graphic design', 'Multimedia', 'Electronics', 'Auto part', 'Vehicle', 'Logo']"
1.11385E+18,b'The only tool for Toyota customization -The Carista App https://t.co/XwJUaYSqOY https://t.co/BTBvRqTqJK',http://pbs.twimg.com/media/D3U0ThrXoAAnDBa.jpg,CaristaApp,1,0,0,"['Product', 'Logo', 'Text', 'Font', 'Technology', 'Electronics', 'Graphics', 'Multimedia', 'Graphic design', 'Brand']"
1.11381E+18,b'Carista Spring -Summer 2019 updates. https://t.co/08YvG8Hy3x https://t.co/Umjwq4RuLE',http://pbs.twimg.com/media/D3UPPJtXkAAQb-P.png,CaristaApp,1,0,0,"['Text', 'Font', 'Logo', 'Brand', 'Banner', 'Graphics']"
1.11381E+18,b'Carista Spring -Summer 2019\xc2\xa0updates. https://t.co/GCdd97jikh https://t.co/wdPXVoFWKf',http://pbs.twimg.com/media/D3UOAOrW4AArpcn.png,CaristaApp,1,0,0,"['Product', 'Technology', 'Plant', 'Electronic device', 'Air purifier', 'Home appliance', 'Flowerpot']"
1.11373E+18,"b'How to open and close windows via remote on an Audi A4/A5/A6/A7/A8/Q5 (B8, C7, D4) https://t.co/tlYggiTinS https://t.co/L2MY9Z9nxx'",http://pbs.twimg.com/media/D3TCYUCXoAUA6m8.png,CaristaApp,2,0,0,"['Text', 'Font', 'Logo', 'Brand', 'Banner', 'Graphics']"
1.11372E+18,"b'How to open and close windows via remote on an Audi A4/A5/A6/A7/A8/Q5 (B8, C7,\xc2\xa0D4) https://t.co/GscEP8WbJ3 https://t.co/1S6S4KlneI'",http://pbs.twimg.com/media/D3S-nbUXoAA9YcM.jpg,CaristaApp,3,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Audi', 'Full-size car', 'Wheel', 'Mid-size car', 'Audi a4', 'Audi a6', 'Automotive exterior']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/0WVQ5nvNCy',http://pbs.twimg.com/media/D3S9qhwW0AAWlL0.jpg,CaristaApp,5,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Automotive design', 'Regularity rally', 'Bmw', 'Natural environment', 'Compact sport utility vehicle', 'Crossover suv']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/DYhASR3U89',http://pbs.twimg.com/media/D3S9qJQWsAAn_bV.jpg,CaristaApp,4,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Regularity rally', 'Sport utility vehicle', 'Crossover suv', 'Luxury vehicle', 'Road trip', 'Family car', 'Automotive design']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/ef8H2xk6UT',http://pbs.twimg.com/media/D3S9pvNXoAAIZu3.jpg,CaristaApp,4,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Regularity rally', 'Automotive design', 'Sport utility vehicle', 'Rim', 'Alloy wheel', 'Crossover suv', 'Automotive tire']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/2rCYzpAB6b',http://pbs.twimg.com/media/D3S9pVSWsAASyMx.jpg,CaristaApp,4,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Coupé', 'Muscle car', 'Classic car', 'Sedan', 'Sports car', 'Automotive design']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/4btkEnfb0f',http://pbs.twimg.com/media/D3S9o87WwAESblU.jpg,CaristaApp,4,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Muscle car', 'Coupé', 'Hood', 'Classic car', 'Sports car', 'Pony car']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/Ny5oCkupWq',http://pbs.twimg.com/media/D3S9ohtWwAA2TWW.jpg,CaristaApp,3,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Muscle car', 'Coupé', 'Classic car', 'Sports car', 'Sedan', 'Pony car']"
1.11372E+18,b'https://t.co/yHthlBYUcn https://t.co/um3DjraZoI',http://pbs.twimg.com/media/D3S9oD-WwAARmP4.jpg,CaristaApp,2,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Muscle car', 'Motor vehicle', 'Coupé', 'Classic car', 'Pony car', 'Sedan', 'Performance car']"
1.11371E+18,"b'RT @Birdspari: L2super,yamaha https://t.co/k1TZG8h0ux'",http://pbs.twimg.com/media/D3Siau9X4AALekN.jpg,CaristaApp,10,0,1,"['Vehicle', 'Motor vehicle', 'Alloy wheel', 'Automotive tire', 'Moped', 'Fuel tank', 'Wheel', 'Rim', 'Tire', 'Vehicle brake']"
1.11345E+18,b'Carista FaceBook Messenger Giveaway \xe2\x80\xa6 Click to Win. https://t.co/KPC1XNB4DG https://t.co/hklI28Hkqn',http://pbs.twimg.com/media/D3PFrPTW0AAYG22.png,CaristaApp,1,0,0,"['Aqua', 'Turquoise', 'Circle', 'Symbol', 'Logo', 'Trademark']"
1.11345E+18,b'Carista FaceBook Messenger Giveaway \xe2\x80\xa6 Click to\xc2\xa0Win. https://t.co/TtSqIayUcU https://t.co/nlvnZJiL3B',http://pbs.twimg.com/media/D3PERgQWkAA1jXA.jpg,CaristaApp,1,0,0,"['Bumper', 'Vehicle', 'Product', 'Car', 'Automotive exterior', 'Hatchback', 'Volkswagen', 'Technology', 'Automotive lighting', 'Automotive fog light']"
1.11345E+18,b'RT @Auto_Propre: #Byton M-Byte\xc2\xa0: le SUV \xc3\xa9lectrique passe l\xe2\x80\x99\xc3\xa9preuve du froid \nhttps://t.co/7MeVrgCu34 https://t.co/CJofgq24Mg',http://pbs.twimg.com/media/D3OLdzWWsAEVS7k.jpg,CaristaApp,3,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Snow', 'Automotive design', 'Winter', 'Automotive tire', 'Tire', 'Ice racing', 'Mid-size car']"
1.11345E+18,b'RT @Auto_Propre: #Peugeot 208 : 75 % des pr\xc3\xa9commandes en \xc3\xa9lectrique https://t.co/BsiC00Rz7z https://t.co/vV0Ngzpzqd',http://pbs.twimg.com/media/D3Nwdo2W4AEdDLb.jpg,CaristaApp,16,1,9,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Hatchback', 'Mid-size car', 'Sky', 'Hot hatch', 'Family car', 'City car']"
1.11344E+18,b'RT @LienhardRacing: Brough Superior Motorcycles https://t.co/kBsdlirDpQ',http://pbs.twimg.com/media/D3OomWHWAAIszBc.jpg,CaristaApp,104,2,29,"['Vehicle', 'Engine', 'Auto part', 'Motorcycle', 'Car', 'Automotive engine part', 'Chopper', 'Exhaust system', 'Wheel']"
1.11341E+18,"b""RT @CARmagazine: We've spotted the new 911 Turbo Cabriolet testing &gt;&gt;&gt; https://t.co/Ssw8nOf6Be https://t.co/OsYnKUAQsF""",http://pbs.twimg.com/media/D3OXExEXoAMh_o3.jpg,CaristaApp,14,1,2,"['Land vehicle', 'Vehicle', 'Car', 'Supercar', 'Automotive design', 'Sports car', 'Motor vehicle', 'Coupé', 'Performance car', 'Rim']"
1.1134E+18,b'https://t.co/yHthlBYUcn https://t.co/3hvubDsplD',http://pbs.twimg.com/media/D3Oa_JrXkAA4W84.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Motor vehicle', 'Mid-size car', 'Hatchback', 'Family car', 'Compact car', 'Crossover suv']"
1.1134E+18,b'https://t.co/yHthlBYUcn https://t.co/ay7n4uVJn9',http://pbs.twimg.com/media/D3Oa-08X4AALT6b.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Automotive design', 'Mid-size car', 'Audi', 'Sport utility vehicle', 'Family car', 'Crossover suv']"
1.1134E+18,b'https://t.co/yHthlBYUcn https://t.co/FYnDmnk0RO',http://pbs.twimg.com/media/D3Oa-kSX4AApeW1.jpg,CaristaApp,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Volkswagen', 'Steering wheel', 'Automotive design', 'Center console', 'Crossover suv', 'Subcompact car', 'City car']"
1.1134E+18,b'https://t.co/yHthlBYUcn https://t.co/S5C2lLYKrx',http://pbs.twimg.com/media/D3Oa-QfW0AAZw-_.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Vehicle registration plate', 'Family car']"
1.1134E+18,b'\xe2\x9c\x94\xef\xb8\x8fTEST\xef\xb8\x8f\xef\xb8\x8f \xe2\x9c\x94\xef\xb8\x8f https://t.co/yHthlBYUcn https://t.co/WmCUjVphA3',http://pbs.twimg.com/media/D3Oa97IW0AA4ekC.jpg,CaristaApp,2,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Headlamp', 'Automotive lighting', 'Automotive design', 'Light', 'Volkswagen', 'Bumper', 'Rim']"
1.1134E+18,"b""RT @AutoWeek: Jeep maakt ons alvast lekker voor z'n Easter Safari-speeltjes: https://t.co/ZjmFkFiG7C https://t.co/vr8mrhTfxb""",http://pbs.twimg.com/media/D3OO8JnWwAIM_LL.jpg,CaristaApp,4,0,1,"['Vehicle', 'Yellow', 'Automotive design', 'Car', 'Off-road vehicle', 'Off-roading', 'Automotive exterior', 'Bumper', 'Screenshot', 'Tire']"
1.11337E+18,b'https://t.co/yHthlBYUcn https://t.co/u7AXHlbUhm',http://pbs.twimg.com/media/D3N-WBUWsAAGY-S.jpg,CaristaApp,6,0,2,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Personal luxury car', 'Automotive design', 'Executive car', 'Bmw', 'Bmw 7 series', 'Performance car']"
1.11337E+18,b'https://t.co/yHthlBYUcn https://t.co/V0BCfUxOj0',http://pbs.twimg.com/media/D3N-Vx4X4AAzCV0.jpg,CaristaApp,3,0,0,"['Vehicle', 'Gear shift', 'Luxury vehicle', 'Car', 'Personal luxury car', 'Center console', 'Bmw 7 series', 'Executive car']"
1.11337E+18,b'https://t.co/yHthlBYUcn https://t.co/R42oKL2S3T',http://pbs.twimg.com/media/D3N-VkgWkAUzwS4.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Personal luxury car', 'Executive car', 'Steering wheel', 'Center console', 'Bmw', 'Automotive design']"
1.11337E+18,b'https://t.co/yHthlBYUcn https://t.co/O8fgMlc9Yt',http://pbs.twimg.com/media/D3N-VUhX4AUgIUD.jpg,CaristaApp,2,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Automotive design', 'Personal luxury car', 'Vehicle door', 'Sedan', 'Car seat']"
1.11337E+18,b'https://t.co/yHthlBYUcn https://t.co/E5MH9LWvBV',http://pbs.twimg.com/media/D3N-VGiXsAEAlbI.jpg,CaristaApp,3,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Personal luxury car', 'Automotive design', 'Bmw', 'Executive car', 'Bmw 7 series', 'Performance car']"
1.11335E+18,b'RT @LienhardRacing: marvellous https://t.co/Z6mlDjIezX',http://pbs.twimg.com/media/D3NoR6CWsAAKuRk.jpg,CaristaApp,805,18,168,"['Red', 'Vehicle', 'Car', 'Automotive design', 'Classic car', 'Automotive exterior', 'Automotive lighting', 'Ferrari 250', 'Ferrari 250 gto', 'Vintage car']"
1.11326E+18,b'A new business model. The mobile diagnostics technician https://t.co/KrE8UUQfm6 https://t.co/MObRPqe90H',http://pbs.twimg.com/media/D3MX661UcAAWb6t.jpg,CaristaApp,1,0,0,"['Font', 'Technology']"
1.11307E+18,b'https://t.co/yHthlBYUcn https://t.co/oO4ZRS4w89',http://pbs.twimg.com/media/D3JurLQWAAAPCuH.jpg,CaristaApp,3,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Headlamp', 'Automotive lighting', 'Automotive design', 'Light', 'Volkswagen', 'Bumper', 'Rim']"
1.11307E+18,b'https://t.co/yHthlBYUcn https://t.co/dpQ9zMIFBl',http://pbs.twimg.com/media/D3Jo89kXkAE39dF.jpg,CaristaApp,4,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Sport utility vehicle', 'Automotive design', 'Audi', 'Luxury vehicle', 'Mid-size car', 'Compact sport utility vehicle', 'Family car']"
1.11307E+18,b'https://t.co/yHthlBHiNN https://t.co/HpXPsQKX2k',http://pbs.twimg.com/media/D3Jo8qSUYAEJ-sb.jpg,CaristaApp,3,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Regularity rally', 'Automotive design', 'Luxury vehicle', 'Sport utility vehicle', 'Audi', 'Crossover suv', 'Personal luxury car']"
1.11307E+18,b'RT @AutoWeek: De nieuwe Noord-Amerikaanse Toyota Yaris is een Mazda 2! https://t.co/YMc5d7FKLn https://t.co/eat3kAVxXl',http://pbs.twimg.com/media/D3H4rIyXcAAneSp.jpg,CaristaApp,10,0,2,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Motor vehicle', 'Hatchback', 'Mazda', 'Mid-size car', 'Rim', 'Hot hatch']"
1.11306E+18,b'RT @AutoWeek: Is dit een stukje van de nieuwe Alfa Romeo GTV? https://t.co/uKQXvOnp3F https://t.co/dagFW2j1aK',http://pbs.twimg.com/media/D3H69pkWsAAKq9x.jpg,CaristaApp,7,0,3,"['Land vehicle', 'Vehicle', 'Car', 'Sports car', 'Automotive design', 'Supercar', 'Performance car', 'Personal luxury car', 'Wheel', 'Rim']"
1.11306E+18,b'RT @AutoWeek: De orderboeken van de volledig elektrische Mini zijn geopend:  https://t.co/UdHm3FtDi5 https://t.co/IHogF93IRn',http://pbs.twimg.com/media/D3IUI_sWAAEbkj_.jpg,CaristaApp,8,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Yellow', 'Mini', 'City car', 'Automotive design', 'Subcompact car', 'Mini cooper', 'Hot hatch']"
1.11306E+18,b'RT @AutoWeek: Audi schetst de AI:me: https://t.co/6RK8DTsJ1D https://t.co/qlm2SilSKP',http://pbs.twimg.com/media/D3IYt94XcAAuaF6.jpg,CaristaApp,4,1,1,"['Sketch', 'Automotive design', 'Drawing', 'Motor vehicle', 'Concept car', 'Automotive exterior', 'Vehicle', 'Line art', 'Car', 'Artwork']"
1.11306E+18,b'https://t.co/yHthlBHiNN https://t.co/Os4cpS8R8Z',http://pbs.twimg.com/media/D3JkTbuVsAEbafL.jpg,CaristaApp,3,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Center console', 'Family car', 'Mazda cx-5', 'Compact car', 'Minivan', 'Gear shift', 'Mazda6']"
1.11306E+18,b'https://t.co/yHthlBHiNN https://t.co/O1EwogsGcy',http://pbs.twimg.com/media/D3JkSTnV4AU9tVc.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Mid-size car', 'Headlamp', 'Automotive lighting', 'Hatchback', 'Bumper', 'City car']"
1.11301E+18,b'The only tool for Toyota customization -The Carista App https://t.co/hJk8FllCav https://t.co/t7ETfNcby7',http://pbs.twimg.com/media/D3I2lNIXkAEFaj-.jpg,CaristaApp,0,0,0,"['Product', 'Logo', 'Text', 'Font', 'Technology', 'Graphics', 'Brand', 'Multimedia', 'Graphic design']"
1.113E+18,b'The only tool for Toyota customization -The Carista\xc2\xa0App https://t.co/vghN33aq9h https://t.co/XHzsBZe3Lo',http://pbs.twimg.com/media/D3IrFXWXkAAuINt.jpg,CaristaApp,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Off-roading', 'Automotive tire', 'Bumper', 'Automotive exterior', 'Tire', 'Off-road vehicle', 'Jeep']"
1.1129E+18,b'Carista customizations for the Golf Mk7 and MK7.5 | CARISTA https://t.co/sMdeVeB5iP https://t.co/uqFv2hNHsn',http://pbs.twimg.com/media/D3HON3GW0AY2lU3.jpg,CaristaApp,2,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Headlamp', 'Black', 'White', 'Automotive lighting', 'Automotive design', 'Bumper', 'Light']"
1.11274E+18,b'Carista Version 3.6.5 Released for Android and iOS | CARISTA https://t.co/wEAZHf9EbY https://t.co/Cv0Wln2i9V',http://pbs.twimg.com/media/D3FBkjfUwAY_nQU.jpg,CaristaApp,6,0,1,"['Motor vehicle', 'Vehicle', 'Engine', 'Car', 'Auto part', 'Custom car', 'Automotive exterior', 'Automotive engine part', 'Classic', 'Fuel line']"
